ID_PERSONA,ID_EMPRESA,MONTO,FECHA
65,2,1897,2021-01-23
18,10,1368,2021-01-23
22,1,889,2021-01-23
38,1,3269,2021-01-23
68,6,4240,2021-01-23
1,8,798,2021-01-23
96,5,1387,2021-01-23
61,7,4292,2021-01-23
68,8,952,2021-01-23
54,2,2561,2021-01-23
54,6,1469,2021-01-23
91,6,3406,2021-01-23
92,3,3269,2021-01-23
40,6,2450,2021-01-23
57,7,276,2021-01-23
36,2,2849,2021-01-23
38,2,3530,2021-01-23
47,6,2724,2021-01-23
48,10,983,2021-01-23
26,9,1402,2021-01-23
93,1,2352,2021-01-23
89,1,4312,2021-01-23
50,10,2972,2021-01-23
50,5,4138,2021-01-23
39,9,580,2021-01-23
27,6,2602,2021-01-23
86,6,2179,2021-01-23
38,8,2683,2021-01-23
72,8,3224,2021-01-23
89,4,2099,2021-01-23
29,9,1589,2021-01-23
31,2,2811,2021-01-23
69,7,4170,2021-01-23
15,4,2925,2021-01-23
53,10,4377,2021-01-23
61,8,4438,2021-01-23
97,9,2121,2021-01-23
58,6,2266,2021-01-23
50,2,748,2021-01-23
23,6,1195,2021-01-23
18,2,3215,2021-01-23
7,6,1943,2021-01-23
65,1,3465,2021-01-23
21,6,1292,2021-01-23
94,2,3861,2021-01-23
90,10,1395,2021-01-23
26,10,1919,2021-01-23
74,10,3285,2021-01-23
21,10,303,2021-01-23
88,9,1522,2021-01-23
61,4,770,2021-01-23
18,10,928,2021-01-23
57,5,2698,2021-01-23
53,5,760,2021-01-23
14,3,4310,2021-01-23
99,4,1447,2021-01-23
23,1,1668,2021-01-23
100,1,2755,2021-01-23
3,5,1336,2021-01-23
88,2,2599,2021-01-23
70,2,773,2021-01-23
22,9,1911,2021-01-23
47,9,1578,2021-01-23
54,7,1965,2021-01-23
50,1,2762,2021-01-23
61,6,2088,2021-01-23
80,6,540,2021-01-23
4,3,2644,2021-01-23
92,7,3008,2021-01-23
47,7,1526,2021-01-23
51,6,3828,2021-01-23
54,2,3421,2021-01-23
53,4,3974,2021-01-23
43,10,267,2021-01-23
42,10,1783,2021-01-23
61,1,1261,2021-01-23
71,8,3467,2021-01-23
39,6,3968,2021-01-23
60,3,3662,2021-01-23
40,6,831,2021-01-23
100,2,786,2021-01-23
49,3,2958,2021-01-23
64,2,2957,2021-01-23
76,9,2752,2021-01-23
79,8,3536,2021-01-23
72,7,1397,2021-01-23
12,9,1941,2021-01-23
27,7,1842,2021-01-23
29,2,793,2021-01-23
100,2,2274,2021-01-23
12,1,2046,2021-01-23
44,8,2526,2021-01-23
40,9,819,2021-01-23
89,10,4219,2021-01-23
86,8,569,2021-01-23
66,6,2143,2021-01-23
76,8,1032,2021-01-23
50,7,3798,2021-01-23
94,1,1878,2021-01-23
95,8,1717,2021-01-23
9,5,3658,2021-01-23
58,10,4051,2021-01-23
28,2,3932,2021-01-23
99,9,3849,2021-01-23
86,1,1122,2021-01-23
22,2,3538,2021-01-23
27,4,1160,2021-01-23
62,4,4135,2021-01-23
19,4,2387,2021-01-23
47,7,3998,2021-01-23
81,3,3499,2021-01-23
73,2,4488,2021-01-23
69,8,734,2021-01-23
80,8,1612,2021-01-23
52,2,3488,2021-01-23
96,6,1017,2021-01-23
56,1,3003,2021-01-23
38,7,3416,2021-01-23
50,10,2125,2021-01-23
23,5,1944,2021-01-23
67,4,1378,2021-01-23
66,9,347,2021-01-23
50,4,3560,2021-01-23
1,5,3682,2021-01-23
73,6,325,2021-01-23
43,3,1537,2021-01-23
23,10,4390,2021-01-23
34,8,2387,2021-01-23
92,6,363,2021-01-23
80,7,270,2021-01-23
20,1,844,2021-01-23
67,1,1176,2021-01-23
17,7,1633,2021-01-23
32,4,3775,2021-01-23
72,3,785,2021-01-23
58,4,3957,2021-01-23
60,9,2802,2021-01-23
78,4,663,2021-01-23
76,7,285,2021-01-23
66,9,1380,2021-01-23
30,3,3029,2021-01-23
87,4,1738,2021-01-23
86,1,1644,2021-01-23
19,10,3470,2021-01-23
22,9,4182,2021-01-23
23,6,4437,2021-01-23
14,3,1916,2021-01-23
50,10,3917,2021-01-23
36,10,3039,2021-01-23
51,3,212,2021-01-23
29,6,2003,2021-01-23
9,4,2520,2021-01-23
55,4,387,2021-01-23
51,1,3337,2021-01-23
11,7,822,2021-01-23
28,3,1456,2021-01-23
3,6,3370,2021-01-23
10,4,2371,2021-01-23
64,7,3875,2021-01-23
77,5,3616,2021-01-23
57,9,3570,2021-01-23
78,1,2178,2021-01-23
26,1,1484,2021-01-23
21,10,4330,2021-01-23
75,4,4124,2021-01-23
39,9,593,2021-01-23
72,4,1956,2021-01-23
86,3,2226,2021-01-23
65,3,3431,2021-01-23
81,4,1535,2021-01-23
47,2,1459,2021-01-23
17,7,2190,2021-01-23
99,9,2145,2021-01-23
4,6,3577,2021-01-23
83,10,2134,2021-01-23
71,2,4226,2021-01-23
81,5,317,2021-01-23
78,2,3524,2021-01-23
76,7,2654,2021-01-23
28,2,3361,2021-01-23
77,10,4491,2021-01-23
5,3,1709,2021-01-23
56,1,3805,2021-01-23
32,10,3210,2021-01-23
57,7,3853,2021-01-23
79,3,1039,2021-01-23
14,4,1080,2021-01-23
9,9,1890,2021-01-23
36,8,1280,2021-01-23
4,10,833,2021-01-23
95,10,3178,2021-01-23
53,7,2573,2021-01-23
13,7,2716,2021-01-23
37,8,1227,2021-01-23
90,8,1174,2021-01-23
1,6,2557,2021-01-23
61,7,885,2021-01-23
91,8,2301,2021-01-23
34,6,3356,2021-01-23
80,1,3862,2021-01-23
64,9,837,2021-01-23
6,6,1921,2021-01-23
34,5,3400,2021-01-23
93,8,848,2021-01-23
25,6,3979,2021-01-23
30,3,2774,2021-01-23
94,10,2118,2021-01-23
83,8,425,2021-01-23
10,9,1089,2021-01-23
15,6,1144,2021-01-23
66,6,4139,2021-01-23
60,3,1500,2021-01-23
26,1,3585,2021-01-23
34,6,3047,2021-01-23
42,9,4478,2021-01-23
18,5,1961,2021-01-23
13,3,652,2021-01-23
79,9,1804,2021-01-23
58,6,3555,2021-01-23
93,9,1830,2021-01-23
95,7,1122,2021-01-23
73,9,849,2021-01-23
44,9,1976,2021-01-23
20,4,4448,2021-01-23
84,5,2111,2021-01-23
39,3,1515,2021-01-23
57,4,3915,2021-01-23
5,1,3593,2021-01-23
93,7,2279,2021-01-23
63,7,2693,2021-01-23
91,9,1302,2021-01-23
89,5,2616,2021-01-23
54,2,3735,2021-01-23
90,2,507,2021-01-23
22,5,2170,2021-01-23
28,1,2751,2021-01-23
95,2,3185,2021-01-23
10,8,3008,2021-01-23
69,6,2736,2021-01-23
58,4,3151,2021-01-23
39,8,4461,2021-01-23
74,1,2960,2021-01-23
13,10,947,2021-01-23
25,10,3408,2021-01-23
22,1,4069,2021-01-23
77,7,4454,2021-01-23
5,10,1573,2021-01-23
71,2,324,2021-01-23
76,7,3995,2021-01-23
25,4,3819,2021-01-23
60,2,935,2021-01-23
91,3,4052,2021-01-23
39,6,917,2021-01-23
30,2,4382,2021-01-23
67,4,1392,2021-01-23
94,3,2257,2021-01-23
45,8,1047,2021-01-23
57,9,1095,2021-01-23
25,6,3500,2021-01-23
12,5,3748,2021-01-23
28,7,3990,2021-01-23
83,7,4483,2021-01-23
33,1,1120,2021-01-23
3,7,3563,2021-01-23
10,6,3689,2021-01-23
64,8,2270,2021-01-23
5,2,2476,2021-01-23
81,4,2297,2021-01-23
20,10,2274,2021-01-23
22,8,3862,2021-01-23
78,10,1653,2021-01-23
9,9,339,2021-01-23
55,6,2746,2021-01-23
64,7,254,2021-01-23
92,7,4051,2021-01-23
86,3,3329,2021-01-23
47,9,918,2021-01-23
98,3,4042,2021-01-23
35,1,2426,2021-01-23
17,3,2799,2021-01-23
66,5,4052,2021-01-23
29,2,333,2021-01-23
11,7,3830,2021-01-23
54,8,3171,2021-01-23
16,7,1768,2021-01-23
8,7,2446,2021-01-23
38,9,1744,2021-01-23
93,9,1945,2021-01-23
65,8,2427,2021-01-23
91,8,232,2021-01-23
88,6,1817,2021-01-23
69,2,3691,2021-01-23
69,1,3958,2021-01-23
16,10,3199,2021-01-23
31,7,3837,2021-01-23
56,10,212,2021-01-23
95,3,1520,2021-01-23
2,9,3349,2021-01-23
78,7,484,2021-01-23
9,6,4321,2021-01-23
29,6,2326,2021-01-23
39,3,2507,2021-01-23
63,4,1602,2021-01-23
32,9,817,2021-01-23
46,9,3156,2021-01-23
61,7,3088,2021-01-23
56,1,3245,2021-01-23
84,9,3266,2021-01-23
73,3,1744,2021-01-23
99,8,3945,2021-01-23
32,9,4372,2021-01-23
54,8,2418,2021-01-23
54,2,4259,2021-01-23
26,5,2067,2021-01-23
36,7,1598,2021-01-23
19,1,1243,2021-01-23
26,7,4321,2021-01-23
12,10,1440,2021-01-23
11,6,1060,2021-01-23
83,6,662,2021-01-23
89,7,617,2021-01-23
86,2,4360,2021-01-23
91,5,2912,2021-01-23
87,8,1668,2021-01-23
5,2,3320,2021-01-23
47,8,698,2021-01-23
20,1,3071,2021-01-23
54,4,922,2021-01-23
62,9,4454,2021-01-23
14,2,3787,2021-01-23
84,9,747,2021-01-23
76,10,4354,2021-01-23
89,6,1696,2021-01-23
97,4,1287,2021-01-23
88,3,3828,2021-01-23
44,5,3448,2021-01-23
43,7,4174,2021-01-23
22,8,2623,2021-01-23
4,1,368,2021-01-23
1,5,4419,2021-01-23
23,7,3872,2021-01-23
3,6,2622,2021-01-23
20,7,3626,2021-01-23
93,4,385,2021-01-23
85,6,298,2021-01-23
21,7,3174,2021-01-23
68,7,4225,2021-01-23
62,1,470,2021-01-23
82,4,4488,2021-01-23
44,1,4376,2021-01-23
16,2,2095,2021-01-23
68,8,3263,2021-01-23
12,3,1524,2021-01-23
30,7,1851,2021-01-23
29,6,1344,2021-01-23
92,8,3958,2021-01-23
75,1,1041,2021-01-23
77,8,361,2021-01-23
79,4,3543,2021-01-23
49,5,3002,2021-01-23
94,1,3882,2021-01-23
59,1,3286,2021-01-23
2,2,3300,2021-01-23
16,5,2296,2021-01-23
71,1,896,2021-01-23
52,1,3716,2021-01-23
14,10,2925,2021-01-23
32,1,2085,2021-01-23
31,1,853,2021-01-23
53,6,3845,2021-01-23
80,10,4301,2021-01-23
92,8,729,2021-01-23
32,4,3548,2021-01-23
25,8,3875,2021-01-23
14,9,643,2021-01-23
96,3,787,2021-01-23
46,8,3063,2021-01-23
78,8,1695,2021-01-23
40,3,4121,2021-01-23
70,5,3843,2021-01-23
5,2,4192,2021-01-23
41,6,3643,2021-01-23
9,8,1733,2021-01-23
11,6,3186,2021-01-23
51,10,1985,2021-01-23
17,8,2619,2021-01-23
8,9,1943,2021-01-23
4,6,1744,2021-01-23
50,3,3635,2021-01-23
3,3,550,2021-01-23
67,1,769,2021-01-23
10,4,2929,2021-01-23
36,7,389,2021-01-23
80,2,3097,2021-01-23
45,2,234,2021-01-23
47,9,4381,2021-01-23
10,5,1235,2021-01-23
85,8,2609,2021-01-23
77,3,4067,2021-01-23
90,1,1914,2021-01-23
21,6,3332,2021-01-23
15,3,4023,2021-01-23
44,5,1202,2021-01-23
74,6,1809,2021-01-23
78,5,1527,2021-01-23
84,8,3125,2021-01-23
27,7,1874,2021-01-23
57,3,408,2021-01-23
38,2,1948,2021-01-23
12,10,3590,2021-01-23
41,1,1871,2021-01-23
78,7,1817,2021-01-23
44,7,590,2021-01-23
76,6,1378,2021-01-23
82,8,1910,2021-01-23
3,5,2398,2021-01-23
35,9,382,2021-01-23
100,6,4261,2021-01-23
38,7,1913,2021-01-23
94,1,383,2021-01-23
86,6,2659,2021-01-23
51,1,1811,2021-01-23
39,1,4038,2021-01-23
90,7,1250,2021-01-23
46,7,538,2021-01-23
74,5,346,2021-01-23
5,10,1507,2021-01-23
39,5,3099,2021-01-23
87,1,4300,2021-01-23
70,1,4216,2021-01-23
22,7,4149,2021-01-23
67,5,3761,2021-01-23
28,10,2756,2021-01-23
9,5,4370,2021-01-23
82,9,1576,2021-01-23
59,6,457,2021-01-23
17,7,2230,2021-01-23
9,6,3085,2021-01-23
75,5,2960,2021-01-23
23,6,3590,2021-01-23
13,1,295,2021-01-23
58,1,546,2021-01-23
62,10,430,2021-01-23
2,8,4176,2021-01-23
19,5,1795,2021-01-23
36,1,2821,2021-01-23
79,2,3644,2021-01-23
46,3,637,2021-01-23
88,3,3170,2021-01-23
96,4,4052,2021-01-23
39,1,766,2021-01-23
8,9,3749,2021-01-23
27,3,4313,2021-01-23
90,4,3848,2021-01-23
3,10,4333,2021-01-23
28,2,3521,2021-01-23
27,8,2444,2021-01-23
24,7,471,2021-01-23
93,8,859,2021-01-23
52,6,4428,2021-01-23
37,3,3505,2021-01-23
45,7,1864,2021-01-23
41,4,3488,2021-01-23
40,2,640,2021-01-23
97,3,3535,2021-01-23
19,5,4248,2021-01-23
2,6,3617,2021-01-23
94,4,3784,2021-01-23
99,7,3746,2021-01-23
93,7,3738,2021-01-23
45,3,3889,2021-01-23
8,8,2804,2021-01-23
36,2,1520,2021-01-23
42,9,2584,2021-01-23
14,2,277,2021-01-23
20,7,696,2021-01-23
16,6,3260,2021-01-23
39,3,4409,2021-01-23
100,6,3849,2021-01-23
67,5,3227,2021-01-23
88,6,3880,2021-01-23
27,3,618,2021-01-23
40,1,4208,2021-01-23
63,7,2993,2021-01-23
75,9,2679,2021-01-23
31,5,1317,2021-01-23
9,7,3541,2021-01-23
61,8,257,2021-01-23
94,8,1208,2021-01-23
65,1,2307,2021-01-23
38,3,4312,2021-01-23
76,10,545,2021-01-23
51,5,1005,2021-01-23
20,7,1409,2021-01-23
66,9,2969,2021-01-23
81,4,942,2021-01-23
28,4,3209,2021-01-23
31,4,320,2021-01-23
90,1,4164,2021-01-23
64,5,4326,2021-01-23
10,3,1800,2021-01-23
8,10,1791,2021-01-23
38,3,2594,2021-01-23
31,5,4314,2021-01-23
26,7,2611,2021-01-23
57,2,250,2021-01-23
96,6,2545,2021-01-23
84,8,3455,2021-01-23
55,6,1049,2021-01-23
95,9,4395,2021-01-23
10,10,425,2021-01-23
16,6,2737,2021-01-23
96,1,4331,2021-01-23
87,1,1591,2021-01-23
63,7,1909,2021-01-23
11,6,4083,2021-01-23
1,9,1924,2021-01-23
71,4,2001,2021-01-23
68,8,4044,2021-01-23
40,9,1070,2021-01-23
20,3,3563,2021-01-23
16,10,3732,2021-01-23
20,10,3929,2021-01-23
97,7,884,2021-01-23
68,5,3897,2021-01-23
68,9,538,2021-01-23
4,8,2636,2021-01-23
7,4,4463,2021-01-23
20,5,3481,2021-01-23
26,3,2263,2021-01-23
29,8,2298,2021-01-23
18,4,1111,2021-01-23
54,6,1548,2021-01-23
59,4,2925,2021-01-23
84,9,2519,2021-01-23
26,8,4351,2021-01-23
82,4,2469,2021-01-23
18,6,1288,2021-01-23
20,5,894,2021-01-23
96,2,3835,2021-01-23
26,7,3386,2021-01-23
76,10,962,2021-01-23
7,2,2459,2021-01-23
66,10,4420,2021-01-23
56,7,2694,2021-01-23
51,5,2631,2021-01-23
76,2,2124,2021-01-23
73,6,576,2021-01-23
71,3,1786,2021-01-23
79,1,728,2021-01-23
33,4,4207,2021-01-23
73,2,1845,2021-01-23
61,5,1526,2021-01-23
13,4,4287,2021-01-23
48,3,1734,2021-01-23
55,2,2738,2021-01-23
25,8,4253,2021-01-23
99,3,233,2021-01-23
14,4,3197,2021-01-23
24,5,311,2021-01-23
39,8,3018,2021-01-23
86,8,1097,2021-01-23
78,1,1822,2021-01-23
15,5,325,2021-01-23
23,6,1682,2021-01-23
9,5,1503,2021-01-23
90,8,2354,2021-01-23
3,9,635,2021-01-23
59,6,2200,2021-01-23
87,6,872,2021-01-23
8,3,4167,2021-01-23
11,10,3317,2021-01-23
51,9,1306,2021-01-23
71,7,3225,2021-01-23
39,1,4247,2021-01-23
99,9,748,2021-01-23
89,9,2877,2021-01-23
75,8,437,2021-01-23
62,1,455,2021-01-23
62,4,3812,2021-01-23
94,2,2186,2021-01-23
74,10,4497,2021-01-23
53,10,1411,2021-01-23
49,8,2314,2021-01-23
15,3,3672,2021-01-23
80,2,4125,2021-01-23
95,4,3403,2021-01-23
63,10,741,2021-01-23
49,7,2972,2021-01-23
14,1,333,2021-01-23
68,6,640,2021-01-23
77,10,906,2021-01-23
88,7,3667,2021-01-23
40,6,1467,2021-01-23
66,4,3088,2021-01-23
61,7,4170,2021-01-23
68,4,3298,2021-01-23
16,1,940,2021-01-23
18,8,2578,2021-01-23
86,2,1943,2021-01-23
73,6,1690,2021-01-23
83,3,327,2021-01-23
89,10,460,2021-01-23
19,5,4469,2021-01-23
15,4,4256,2021-01-23
3,3,2423,2021-01-23
95,1,803,2021-01-23
52,10,2910,2021-01-23
92,3,1675,2021-01-23
41,6,4431,2021-01-23
40,4,1804,2021-01-23
58,4,2993,2021-01-23
53,7,1244,2021-01-23
48,5,3395,2021-01-23
80,7,2659,2021-01-23
46,9,1846,2021-01-23
16,8,2328,2021-01-23
47,4,3892,2021-01-23
8,1,295,2021-01-23
19,7,4240,2021-01-23
28,7,4341,2021-01-23
41,4,1284,2021-01-23
47,3,1858,2021-01-23
80,5,2709,2021-01-23
37,10,2542,2021-01-23
93,7,3342,2021-01-23
6,10,1473,2021-01-23
100,7,1906,2021-01-23
45,9,3334,2021-01-23
45,10,2326,2021-01-23
94,8,4103,2021-01-23
79,5,2708,2021-01-23
95,1,3890,2021-01-23
18,9,3795,2021-01-23
43,10,4314,2021-01-23
91,8,4015,2021-01-23
59,10,3334,2021-01-23
20,6,625,2021-01-23
5,6,630,2021-01-23
14,3,1434,2021-01-23
45,2,1516,2021-01-23
47,7,3711,2021-01-23
13,8,1106,2021-01-23
41,7,1727,2021-01-23
44,9,1544,2021-01-23
90,1,661,2021-01-23
6,3,3280,2021-01-23
21,10,2831,2021-01-23
51,10,772,2021-01-23
61,10,3792,2021-01-23
98,8,4288,2021-01-23
42,6,1402,2021-01-23
43,6,1636,2021-01-23
28,2,4400,2021-01-23
75,1,3918,2021-01-23
72,9,3408,2021-01-23
45,4,1762,2021-01-23
99,2,909,2021-01-23
48,9,3491,2021-01-23
35,7,455,2021-01-23
32,9,3470,2021-01-23
90,9,2530,2021-01-23
6,6,1785,2021-01-23
96,3,4460,2021-01-23
32,2,4014,2021-01-23
34,2,1944,2021-01-23
33,4,4352,2021-01-23
25,9,2101,2021-01-23
10,4,3111,2021-01-23
68,5,2876,2021-01-23
44,7,3781,2021-01-23
71,5,4381,2021-01-23
84,5,399,2021-01-23
49,10,499,2021-01-23
5,5,2428,2021-01-23
30,7,1363,2021-01-23
14,3,1182,2021-01-23
14,5,3330,2021-01-23
29,2,3387,2021-01-23
77,2,4425,2021-01-23
5,7,4353,2021-01-23
42,3,4244,2021-01-23
81,10,3808,2021-01-23
99,9,3111,2021-01-23
80,2,3506,2021-01-23
10,5,2294,2021-01-23
21,5,3211,2021-01-23
5,3,3971,2021-01-23
10,8,1298,2021-01-23
17,4,3748,2021-01-23
50,10,1072,2021-01-23
1,5,2978,2021-01-23
49,5,2723,2021-01-23
98,4,475,2021-01-23
37,8,2707,2021-01-23
56,9,4114,2021-01-23
5,6,261,2021-01-23
6,10,4063,2021-01-23
95,4,4480,2021-01-23
87,8,3847,2021-01-23
34,1,2599,2021-01-23
55,3,3796,2021-01-23
82,4,3570,2021-01-23
84,3,2323,2021-01-23
21,6,2680,2021-01-23
59,2,282,2021-01-23
77,9,2253,2021-01-23
59,3,3289,2021-01-23
48,3,2946,2021-01-23
53,1,2359,2021-01-23
1,10,3384,2021-01-23
48,1,3350,2021-01-23
96,4,293,2021-01-23
62,3,1101,2021-01-23
39,7,1278,2021-01-23
59,2,687,2021-01-23
30,2,3967,2021-01-23
62,2,1120,2021-01-23
24,6,2479,2021-01-23
25,2,1452,2021-01-23
13,2,4105,2021-01-23
89,3,4377,2021-01-23
53,2,1778,2021-01-23
5,9,2242,2021-01-23
32,10,4180,2021-01-23
42,5,1434,2021-01-23
83,1,396,2021-01-23
1,1,712,2021-01-23
74,6,3231,2021-01-23
51,3,2289,2021-01-23
44,4,2150,2021-01-23
23,7,4441,2021-01-23
4,3,2034,2021-01-23
10,9,2175,2021-01-23
39,1,3953,2021-01-23
64,8,3910,2021-01-23
82,10,786,2021-01-23
71,3,3512,2021-01-23
27,6,4496,2021-01-23
50,7,782,2021-01-23
66,10,4158,2021-01-23
36,8,1776,2021-01-23
85,7,3498,2021-01-23
97,1,3715,2021-01-23
34,2,1522,2021-01-23
83,10,1891,2021-01-23
44,3,1164,2021-01-23
13,5,1089,2021-01-23
78,7,204,2021-01-23
30,5,801,2021-01-23
88,4,582,2021-01-23
52,10,3972,2021-01-23
4,1,3266,2021-01-23
80,3,2964,2021-01-23
65,5,902,2021-01-23
46,5,2267,2021-01-23
80,4,3372,2021-01-23
94,3,2864,2021-01-23
30,3,1646,2021-01-23
18,3,1097,2021-01-23
41,3,4218,2021-01-23
63,10,640,2021-01-23
34,2,993,2021-01-23
35,8,1312,2021-01-23
52,3,3379,2021-01-23
39,4,4492,2021-01-23
21,8,561,2021-01-23
82,3,1665,2021-01-23
77,7,1545,2021-01-23
90,7,526,2021-01-23
77,1,282,2021-01-23
94,1,881,2021-01-23
94,8,2621,2021-01-23
63,10,4446,2021-01-23
90,4,2588,2021-01-23
59,7,1674,2021-01-23
82,1,1980,2021-01-23
89,5,3765,2021-01-23
81,1,4456,2021-01-23
37,8,450,2021-01-23
6,10,1238,2021-01-23
54,6,2453,2021-01-23
65,3,2492,2021-01-23
82,7,3896,2021-01-23
31,5,3471,2021-01-23
89,3,1724,2021-01-23
56,5,3724,2021-01-23
63,8,1103,2021-01-23
65,8,2951,2021-01-23
46,7,4350,2021-01-23
2,2,1509,2021-01-23
17,1,2320,2021-01-23
64,9,2261,2021-01-23
30,9,1075,2021-01-23
7,2,1388,2021-01-23
15,3,2346,2021-01-23
47,10,2809,2021-01-23
33,7,2947,2021-01-23
13,2,3935,2021-01-23
31,5,1681,2021-01-23
59,3,3248,2021-01-23
62,4,2736,2021-01-23
8,5,333,2021-01-23
89,9,1337,2021-01-23
14,10,3622,2021-01-23
49,7,2042,2021-01-23
79,5,4246,2021-01-23
86,1,3639,2021-01-23
24,4,3977,2021-01-23
53,1,1103,2021-01-23
85,6,3868,2021-01-23
21,9,930,2021-01-23
43,3,4266,2021-01-23
32,2,4401,2021-01-23
12,3,4473,2021-01-23
19,3,1953,2021-01-23
70,1,629,2021-01-23
97,7,1168,2021-01-23
36,2,1621,2021-01-23
49,7,3795,2021-01-23
42,5,1633,2021-01-23
40,3,1613,2021-01-23
36,7,3217,2021-01-23
42,2,1813,2021-01-23
66,8,2190,2021-01-23
18,5,1432,2021-01-23
93,9,1844,2021-01-23
26,2,2475,2021-01-23
27,7,3689,2021-01-23
77,7,3432,2021-01-23
45,5,4278,2021-01-23
19,3,1363,2021-01-23
37,3,1266,2021-01-23
10,5,3333,2021-01-23
64,2,2396,2021-01-23
14,6,3936,2021-01-23
61,3,1595,2021-01-23
28,9,298,2021-01-23
2,7,586,2021-01-23
47,6,1459,2021-01-23
10,6,1989,2021-01-23
9,3,3138,2021-01-23
63,4,1172,2021-01-23
35,8,3228,2021-01-23
9,5,1682,2021-01-23
71,10,4263,2021-01-23
76,3,2484,2021-01-23
32,8,1144,2021-01-23
55,3,3260,2021-01-23
94,6,2792,2021-01-23
50,3,3693,2021-01-23
80,3,2433,2021-01-23
59,5,3075,2021-01-23
10,2,4257,2021-01-23
40,1,232,2021-01-23
84,1,726,2021-01-23
38,10,3880,2021-01-23
10,7,2404,2021-01-23
70,6,3499,2021-01-23
9,5,3379,2021-01-23
50,1,4024,2021-01-23
78,7,2739,2021-01-23
74,7,2807,2021-01-23
19,8,3501,2021-01-23
23,7,4336,2021-01-23
94,8,3127,2021-01-23
60,3,3665,2021-01-23
43,1,3987,2021-01-23
70,4,611,2021-01-23
74,10,1374,2021-01-23
58,9,1858,2021-01-23
90,8,347,2021-01-23
27,3,3872,2021-01-23
53,5,2128,2021-01-23
49,7,4155,2021-01-23
42,9,3206,2021-01-23
21,5,3751,2021-01-23
9,10,3344,2021-01-23
92,6,1622,2021-01-23
58,2,1559,2021-01-23
55,10,521,2021-01-23
93,2,2545,2021-01-23
54,8,3998,2021-01-23
84,9,2362,2021-01-23
36,5,451,2021-01-23
77,2,639,2021-01-23
48,4,2435,2021-01-23
4,2,1067,2021-01-23
38,2,1990,2021-01-23
15,5,1737,2021-01-23
68,8,2073,2021-01-23
54,1,4111,2021-01-23
35,6,1958,2021-01-23
24,2,2376,2021-01-23
75,4,2079,2021-01-23
30,9,1330,2021-01-23
68,6,1558,2021-01-23
61,1,2807,2021-01-23
48,7,1594,2021-01-23
44,6,3627,2021-01-23
69,9,614,2021-01-23
91,6,241,2021-01-23
14,5,3165,2021-01-23
61,9,3466,2021-01-23
48,9,955,2021-01-23
35,7,2714,2021-01-23
25,3,988,2021-01-23
13,10,3209,2021-01-23
76,1,1320,2021-01-23
96,1,1218,2021-01-23
79,8,970,2021-01-23
34,9,379,2021-01-23
86,4,872,2021-01-23
85,2,4343,2021-01-23
75,5,1787,2021-01-23
68,7,1181,2021-01-23
86,9,824,2021-01-23
71,1,726,2021-01-23
58,2,2672,2021-01-23
13,3,3479,2021-01-23
51,7,4353,2021-01-23
76,10,470,2021-01-23
65,7,1645,2021-01-23
56,8,240,2021-01-23
34,5,313,2021-01-23
8,2,1727,2021-01-23
35,2,1312,2021-01-23
78,4,1847,2021-01-23
68,10,1078,2021-01-23
21,3,4044,2021-01-23
37,3,1963,2021-01-23
32,4,4133,2021-01-23
77,8,2547,2021-01-23
39,4,664,2021-01-23
31,6,3179,2021-01-23
41,5,1257,2021-01-23
88,5,1306,2021-01-23
8,7,2606,2021-01-23
64,9,2327,2021-01-23
12,5,3394,2021-01-23
70,5,3701,2021-01-23
42,2,614,2021-01-23
27,4,2830,2021-01-23
28,10,2175,2021-01-23
32,7,593,2021-01-23
97,8,3742,2021-01-23
61,3,2207,2021-01-23
60,9,3141,2021-01-23
62,9,3846,2021-01-23
27,8,2191,2021-01-23
3,2,2546,2021-01-23
71,4,3241,2021-01-23
55,1,3520,2021-01-23
44,8,2574,2021-01-23
23,9,2205,2021-01-23
28,1,4389,2021-01-23
47,9,1965,2021-01-23
13,3,3040,2021-01-23
74,10,1748,2021-01-23
45,5,4321,2021-01-23
20,3,1457,2021-01-23
11,10,389,2021-01-23
73,9,577,2021-01-23
100,6,275,2021-01-23
86,4,775,2021-01-23
77,6,432,2021-01-23
46,2,3452,2021-01-23
18,4,907,2021-01-23
12,2,1156,2021-01-23
32,3,1742,2021-01-23
8,5,4184,2021-01-23
84,2,2556,2021-01-23
93,8,2194,2021-01-23
73,10,2269,2021-01-23
50,4,1538,2021-01-23
30,4,3921,2021-01-23
59,3,2157,2021-01-23
77,8,1210,2021-01-23
33,4,322,2021-01-23
74,1,812,2021-01-23
25,2,2219,2021-01-23
52,10,2104,2021-01-23
71,8,3799,2021-01-23
65,1,1856,2021-01-23
49,10,2895,2021-01-23
99,5,1670,2021-01-23
33,8,4119,2021-01-23
49,10,4324,2021-01-23
59,2,3153,2021-01-23
2,6,1620,2021-01-23
23,8,1509,2021-01-23
7,10,3751,2021-01-23
34,2,703,2021-01-23
16,1,348,2021-01-23
34,6,2838,2021-01-23
27,8,3490,2021-01-23
61,2,883,2021-01-23
42,1,577,2021-01-23
96,4,874,2021-01-23
33,7,1159,2021-01-23
58,7,1532,2021-01-23
75,9,3097,2021-01-23
50,10,3951,2021-01-23
23,3,3370,2021-01-23
61,8,2947,2021-01-23
37,7,3527,2021-01-23
53,9,2443,2021-01-23
38,8,2392,2021-01-23
41,1,3153,2021-01-23
72,5,1556,2021-01-23
51,8,775,2021-01-23
